SOURCE_FILE,ROOT_PART_NUM,LATEST_PART_NUM,PART_DESC,PURCHASE_PRICE,MINIMUM_ORDER_QTY,LOC_CD,SLF_FACTOR,LEAD_TIME,ORDER_CYCLE,ALPHA_VAL,BETA_VAL,TRANS_COUNT_6_MONTH,STANDARD_DEVIATION,AVG_CONSUMPTION,WT_AVG_CONSUMPTION,MIN_ORDER_LEVEL,RE_ORDER_LEVEL,MAX_ORDER_LEVEL,OLD_MAX_LVL,STOCK_QTY,ON_ORDER_QTY,CUST_BACK_ORDER,OLD_CBO,SOQ_QTY,PARENT_GROUP,DEALER_MAP_CD,COMP_FA,PART_FAMILY_AGE,DEAD_STOCK_YN
SOQ_18-12-2025,22400M80T00,22400M80T00,DISC COMP CLUTCH,1175.21,1,THN,1.64,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,22400M81R00,22400M81R00,DISC COMP CLUTCH,1089.91,1,THN,1.64,4,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,23810M66T00,23810M66T00,CYLINDER ASSY CLUTCH MASTER,1211.35,1,THN,1.64,4,3,0,0,1,0,0.33,0.35,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,23830M69P60,23830M69P60,PIPE CLUTCH OIL RH,465.16,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,23915-63J40,23915-63J40,CLAMP,40.7,1,THN,1.64,5,3,45,30,5,2.42,2.67,1.44,2.95,3.34,6,6,12,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,23922M76G00,23922M75J00,CAP CLUTCH CABLE JOINT LOCK,2.44,50,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,24151M60BD1,24151M68K00,SEAL  INPUT SHAFT OIL,14.9,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09283-25077,24151M86J00,SEAL INPUT SHAFT OIL,24.8,1,THN,1.64,4,3,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,24430-55GZ0,24430M86J00,RING ASSY  LOW GEAR SYNC,1257.26,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,24711-62MA1,24711-62MA1,CASE TRANSAXLE RIGHT,17314.15,1,THN,1.64,5,3,0,0,1,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,24721M50SE0,24721M66RE1,CASE TRANSAXLE LEFT,6460.95,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,1,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,24721M69R00,24721M69R01,CASE TRANSAXLE LEFT,4354.37,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,24726-79JA0,24726-79JA0,PLUG TRANSAXLE CASE CIRCLIP,358.56,1,THN,1.64,5,3,0,0,1,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,24733M76M20,24733M76M20,CHANNEL OIL COUNTERSHAFT,9.17,10,THN,1.64,5,3,0,0,2,0,0.67,0.7,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,24734-79JA0,24734-79JA0,CHANNEL OIL INPUT SHAFT,85.28,1,THN,1.64,5,3,0,0,1,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,24734M76M00,24734M76M00,CHANNEL OIL INPUT SHAFT,10.39,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,27612-78M10,27612-78M10,SEAL DIFF SIDE OIL L,459.41,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,28100M71M00,28100M65M00,LEVER ASSY GEAR SHF CONT,742.16,1,THN,1.64,4,3,0,0,1,0,0.33,0.35,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,28130M68P00-5PK,28130M68P00-5PK,BOOT SHIFT LEVER(BLACK),210.7,1,THN,1.64,4,3,15,7,34,0.91,4.33,3.4,1.97,2.77,5,5,2,4,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,01550-0865A,01550M0865A,BOLT,4.89,10,THN,1.64,5,3,45,30,11,1.34,15.67,9.03,14.32,16.73,31,31,66,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,01550M1040C,01550M1040C,BOLT ENG RR TRQ ROD BRKT,10.39,20,THN,1.64,5,3,0,0,1,0,0.67,0.9,0,0,0,0,8,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,01517-10606,01550M1060A,BOLT,8.55,10,THN,1.64,5,3,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,01537-10753,01550M1075A,BOLT,9.78,10,THN,1.64,4,3,,,0,,0,0,,0,0,0,7,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,01550M1075C,01550M1075C,BOLT  ENG RR MTG BRKT NO2,17.11,10,THN,1.64,5,3,0,0,1,0,1,0.6,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,08310-12083,08310M21086,NUT,6.68,10,THN,1.64,5,3,,,0,,0,0,,0,0,0,3,0,0,0,0,AML,12658,AML,Old Part,
SOQ_18-12-2025,08316-16083,08316M1008A,NUT,3.34,50,THN,1.64,4,3,45,30,5,2.6,5,4.03,8.03,8.97,16,16,51,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,12618-71C00,09103-06185,BOLT,47.72,10,THN,1.64,5,3,,,0,,0,0,,0,0,0,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09103M10055,09103-10055,BOLT ENG MTG RH(BRKT TO ENG),74.3,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,09103-10005,27323M73M00,BOLT (10X16),7.33,20,THN,1.64,5,3,,,0,,0,0,,0,0,0,22,0,0,0,0,AML,12658,AML,Old Part,
SOQ_18-12-2025,09113-12009,09113-12009,BOLT  TRQ ROD & SPNSN FRM,148.59,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09116-06185,09116M06185,BOLT AIR CLEANER,4.28,10,THN,1.64,5,3,0,0,1,0,1.33,1.8,0,0,0,0,6,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09136M05030,09136M05030,SCREW WITH WASHER (ZEN MINOR LX MPI,1.22,10,THN,1.64,5,3,60,30,9,3.5,0.67,0.28,0.71,1,2,2,109,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09137-06032,09137-06032,SCREW FRONT DOOR LATCH,34.24,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09139-08025,09139-08025,SCREW BACK DOOR STRIKER,49.1,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09140M12039,09140M12039,NUT TIE-ROD END STUD,4.89,10,THN,1.64,5,3,0,0,2,0,0.67,0.4,0,0,0,0,7,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09140-12022,09140M12040,WHEEL NUT,7.34,50,THN,1.64,4,3,45,30,26,1.05,9.33,7.53,10.55,12.31,24,24,55,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09159M10L04,09159M10L04,NUT,5.5,10,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09280-28008,09280M28008,O RING,5.12,10,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,09321-05021,09321-05021,CUSHION HINGE,4.04,10,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09321-06026,09321M06026,CUSHION,1.83,20,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,09381M18002,09381M18002,.CIRCLIP,0.61,10,THN,1.64,4,3,45,30,6,1.9,8,5.6,9.67,10.98,20,20,14,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09383-13001,09383M13004,E-RING,5.5,10,THN,1.64,5,3,,,0,,0,0,,0,0,0,6,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09401-20405-C02,09401-20405,CLIP SUCTION HOSE,51.68,10,THN,1.64,5,3,,,0,,0,0,,0,0,0,2,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,09401-36403,09401-35403,CLIP RADIATOR HOSE,119.52,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,09409M06314-5PK,09409M06314-5PK,CLIP HMSL (ZEN MINOR),4.17,10,THN,1.64,5,3,30,15,23,1.1,24,16.94,16.62,21.14,39,39,90,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09409M06338,09409M06338,.CLIP COWL TOP SIDE GARNISH,1.22,200,THN,1.64,5,3,,,0,,0,0,,0,0,0,13,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09409M07L05-R8R,09409M07L05-R8R,CLIP CYLINDER COVER,6.72,10,THN,1.64,5,3,,,0,,0,0,,0,0,0,9,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09409M08344,09409M08344,.CLIP,1.22,50,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,09409M08346,09409M08346,CLIP BACK DOOR GARNISH,3.67,10,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09409-15302,09409M15L01,CLIP  SIDE SILL SPLASH GUARD,4.43,10,THN,1.64,4,3,45,30,12,1.4,17,15.02,23.06,26.56,50,50,27,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09471M12236,09471M12236,BULB H16,327.53,1,THN,1.64,5,3,7,7,19,0.85,4,2.7,1.63,2.35,3,3,1,5,2,2,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09471M12256,09471M12256,BULB 12V-16W,71.23,1,THN,1.64,4,3,0,0,1,0,0.33,0.35,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09482-00448,09482M00448,SPARK PLUG  NGK,97.35,10,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11189M83P00,11189M83P00,.GASKET CYLINDER HEAD COVER,276.74,1,THN,1.64,4,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,11241M68K00,11241M68K00,STAND OIL FILTER,17.11,1,THN,1.64,5,3,60,30,10,1.34,2,1.23,1.94,2.27,5,5,5,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11610M55RB0,11610M55RB0,MOUNTING COMP ENG RH,1572.77,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11610M68P52,11610M68P52,MOUNTING COMP ENG RH,1791.03,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11610M76T00,11610M76T00,MOUNTING ENG RH,2694.02,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11620M50U00,11620M50U00,MOUNTING ENG LH,1431.55,1,THN,1.64,4,3,0,0,4,0,0.67,0.55,0,0,0,0,0,1,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11620M65L00,11620M65L10,MOUNTING ENG LH,798.77,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,11620M69R00,11620M69R00,MOUNTING COMP ENG LH,773.61,1,THN,1.64,4,3,0,0,4,0,0.67,0.65,0,0,0,0,1,4,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11620M74L50,11620M74L50,MOUNTING  ENG LH,1056.65,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11620M76M00,11620M76M00,MOUNTING COMP ENG LH,805.06,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11651M76M00,11651M76M20,BRACKET  ENG LH MTG,345.64,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11652M65M00,11652M82P60,BRACKET ENG LH MTG NO.2,237.38,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11710M67P00,11710M67P00,MOUNTING  ENG RR,801.91,1,THN,1.64,4,3,0,0,1,0,0.33,0.35,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11710M76M00,11710M76M00,MOUNTING COMP ENG RR,811.35,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11749M76M00,11749M76M00,BRACKET ENG RR MTG,667.82,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11910M65M00,11910M65M00,ROD ENG RR TRQ,1323.94,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,11975M52M00,11975M52M00,LABEL CNG,17.61,1,THN,1.64,5,3,0,0,4,0,1,0.9,0,0,0,0,11,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,12111M52T00,12111M52T00,PISTON,359.49,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,12151M86J00,12151M86J00,PIN PISTON,157.24,4,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,12221M68PB0,12221M68PB0,CRANKSHAFT,6625.27,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,12341-68PA0-0B0,12341-68PA0-0B0,BEARING CRANKSHAFT UPPER,300.41,1,THN,1.64,5,3,0,0,1,0,0.33,0.2,0,0,0,0,0,2,1,1,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,12341-68PA0-0C0,12341-68PA0-0C0,BEARING CRANKSHAFT UPPER,316.56,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,0,3,3,3,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,12341M71MA0-0C0,12341M74L00-0C0,BEARING  CRANKSHAFT UPR(BROWN),27.78,5,THN,1.64,5,3,0,0,2,0,1.33,1.25,0,0,0,0,6,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,12610M79MA0,12610M79MA0,PULLEY COMP CRANKSHAFT,2154.99,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,12610N86J00,12610M86J21,PULLEY CRANKSHAFT,966.27,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,12620M55P00,12620M55P00,FLYWHEEL,21384.34,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Abnormal Demand,N
SOQ_18-12-2025,84701M79M30-5PK,84701M79M33-5PK,MIRROR ASSY  OUT REAR VIEW  R,3870.04,1,THN,1.64,5,3,0,0,1,0,0.33,0.2,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84702M53T00-5PK,84702M53T00-5PK,MIRROR ASSY OUT REAR VIEW L,597.58,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84702M66T10-5PK,84702M66T10-5PK,MIRROR ASSY OUT REAR VIEW L,2235.41,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84718M76M20-Z9Q,84718M76M20-5PK,COVER OUT MIRROR VISOR R,363.98,1,THN,1.64,4,3,0,0,3,0,0.33,0.2,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84718M79M00-ZTG,84718M79M00-5PK,.COVER MIRROR VISOR RH,174.43,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84728M74LA0-Z9T,84728M74LA0-5PK,.COVER  MIRROR VISOR LH,154.09,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84728M76M10-ZQB,84728M76M10-ZQB,.COVER  OUT MIR VISOR LH,416.73,1,THN,1.64,5,3,0,0,1,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84728M79M20-ZYB,84728M79M20-5PK,COVER  MIRROR VISOR  L,284.26,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84729M74L00-Z6Q,84729M74L00-5PK,.COVER  MIRROR BASE LH (BLACK),54.27,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84730M66R00,84730M66R00,GLASS  OUT RR VIEW MIR RH,148.59,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84730M74LE0,84730M74LE0,.GLASS OUT RR VIEW MIRROR RH,291.97,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84731-77A00-5PK,84731M77A00-5PK,COVER OUT REAR VIEW LH,41.99,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,84740M55T00,84740M55T00,GLASS  OUT RR VIEW MIR LH,370.37,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84740M74LE0,84740M74LE0,.GLASS OUT RR VIEW MIRROR L,291.97,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84740M76M00,84740M76M00,GLASS COMP OUT RR VIEW MIR L,178.3,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84790M82P10-5PK,84790M82P10-5PK,GARNISH COMP SASH BRKT INR L,45.87,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84801M78L00-6GS,84801M78L00-6GS,SUNVISOR  RH (GRAY),142.13,1,THN,1.64,5,3,0,0,1,0,0.33,0.2,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84802M78L50-6GS,84802M78L51-6GS,SUNVISOR ASSY LH,248.73,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84802M82P60-6GS,84802M82P60-6GS,SUNVISOR ASSY L,348.87,1,THN,1.64,5,3,0,0,1,0,0.33,0.2,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84901M79M00-V6N,84901M79M01-V6N,BELT ASSY FR R,995.55,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84902M69R00-BHE,84902M69R00-BHE,BELT ASSY FR L,1146.73,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,2,2,1,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84902M79M00-V6N,84902M79M00-V6N,BELT ASSY  FRONT LH (BEIGE),995.55,1,THN,1.64,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,84940M60M40-V6N,84940M60M41-V6N,TONGUE ASSY FR BELT LH,516.84,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,85222M68P10-5PK,85222M68P10-5PK,COVER  FR RCLNG INSIDE LOWER,27.78,1,THN,1.64,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,85711M76T10-5PK,85711M76T10-5PK,KNOB RCLNG L,158.28,1,THN,1.64,5,3,0,0,1,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,85803M66R00,85803M66R00,FRAME ASSY FR BACK L,1286.34,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,85840M68P00-5PK,85840M68P00-5PK,GUIDE  HEADRESTRAINT (BLACK),32.05,1,THN,1.64,4,3,0,0,1,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,85860M69R00,85860M69R00,PAD COMP FR BACK L,779.92,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,87211M68P00,87211M68P00,KNOB RR BACK LOCK,10.84,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,87286M58J10,87286M58J10,BUSH CUSH STAY FIX,3.06,10,THN,1.64,5,3,0,0,4,0,0.33,0.35,0,0,0,0,13,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,87460-76G00,87460M76G01,HOOK REAR SEAT CUSHION,4.43,10,THN,1.64,4,3,15,7,120,0.56,57,41.34,18.5,28.15,49,49,62,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,88810M72RB1,88810M72RB1,FRAME COMP 3RD BACK L,1000.72,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,88910M68P00-R3F,88910M68P01-R3F,SHELF  RR PARCEL (BLACK),1150.99,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,89101M66T00,89101M66T00,TANK ASSY FUEL,4567.48,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,89781M76M00,89781M76M00,PROTECTOR VENT HOSE,27.07,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,89960M68P00,89960M66R00,TOOL ASSY,235.81,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,91631-76T00,91631-76T00,FILTER COOLING DUCT,1972.95,1,THN,1.64,5,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,95130M68K00,95130M68K00,PULLEY ASSY BELT TENSION,594.68,1,THN,1.64,4,3,0,0,1,0,0.33,0.2,0,0,0,0,0,0,0,0,0,AML,12658,AML,Abnormal Demand,N
SOQ_18-12-2025,95141M82R00,95141M82R00,V-BELT(4PK),218.47,1,THN,1.64,4,3,15,7,20,1.08,3,2.31,1.49,2.03,4,4,4,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,95141M85S00,95141M85S00,V-BELT(4PK),206.55,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,95200M79M00,95200M79M01,COMPRESSOR ASSY,9615.48,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,95210M68P00,95210M68P00,.MAGNET CLUTCH,3415.68,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,95310M72R00,95310M72R00,CONDENSER ASSY,2550.4,1,THN,1.64,4,3,0,0,23,1.17,3.67,2.31,1.03,1.57,2,2,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,95310M74LZ0,95310M74LZ0,CONDENSER ASSY,4089.7,1,THN,1.64,4,3,0,0,9,2.03,1.33,0.91,0.71,1,1,1,0,2,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,95310M78T00,95310M78T00,CONDENSER ASSY,2327.47,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,95341M82R00,95341M82R00,SHROUD  COND SIDE  R,29.07,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,95400M78L01,95400M78L01,COOLING UNIT,5710.84,1,THN,1.64,4,3,0,0,1,0,0.33,0.45,0,0,0,0,0,1,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,95411M79M00,95411M79M00,EVAPORATOR S/ASSY,1453.7,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,95431-63J10,95431M63J10,VALVE  EXPANSION DIESEL,785.53,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
